timestamp_utc,bvp
2026-05-14 15:53:04.007559+02:00,-0.010666551068425179
2026-05-14 15:53:04.023184+02:00,-0.008616162464022636
2026-05-14 15:53:04.038809+02:00,-0.0065580327063798904
2026-05-14 15:53:04.054434+02:00,-0.004666904918849468
2026-05-14 15:53:04.070059+02:00,-0.0030640033073723316
2026-05-14 15:53:04.085684+02:00,-0.001808574073947966
2026-05-14 15:53:04.101309+02:00,-0.0008996250107884407
2026-05-14 15:53:04.116934+02:00,-0.0002846142742782831
2026-05-14 15:53:04.132559+02:00,0.00012703402899205685
2026-05-14 15:53:04.148184+02:00,0.0004452567081898451
2026-05-14 15:53:04.163809+02:00,0.0007788308430463076
2026-05-14 15:53:04.179434+02:00,0.0012198968324810266
2026-05-14 15:53:04.195059+02:00,0.0018344041891396046
2026-05-14 15:53:04.210684+02:00,0.002656264929100871
2026-05-14 15:53:04.226309+02:00,0.003686954965814948
2026-05-14 15:53:04.241934+02:00,0.004900400526821613
2026-05-14 15:53:04.257559+02:00,0.006247822195291519
2026-05-14 15:53:04.273184+02:00,0.007657292764633894
2026-05-14 15:53:04.288809+02:00,0.009026124142110348
2026-05-14 15:53:04.304434+02:00,0.010211721062660217
2026-05-14 15:53:04.320059+02:00,0.011033417657017708
2026-05-14 15:53:04.335684+02:00,0.011292495764791965
2026-05-14 15:53:04.351309+02:00,0.010806857608258724
2026-05-14 15:53:04.366934+02:00,0.009451914578676224
2026-05-14 15:53:04.382559+02:00,0.007196870166808367
2026-05-14 15:53:04.398184+02:00,0.004123454447835684
2026-05-14 15:53:04.413809+02:00,0.0004203999415040016
2026-05-14 15:53:04.429434+02:00,-0.0036408808082342148
2026-05-14 15:53:04.445059+02:00,-0.007741445675492287
2026-05-14 15:53:04.460684+02:00,-0.011555474251508713
2026-05-14 15:53:04.476309+02:00,-0.014789387583732605
2026-05-14 15:53:04.491934+02:00,-0.017213573679327965
2026-05-14 15:53:04.507559+02:00,-0.018684381619095802
2026-05-14 15:53:04.523184+02:00,-0.019154388457536697
2026-05-14 15:53:04.538809+02:00,-0.01867029070854187
2026-05-14 15:53:04.554434+02:00,-0.017360512167215347
2026-05-14 15:53:04.570059+02:00,-0.015414758585393429
2026-05-14 15:53:04.585684+02:00,-0.013058201409876347
2026-05-14 15:53:04.601309+02:00,-0.010524144396185875
2026-05-14 15:53:04.616934+02:00,-0.008026810362935066
2026-05-14 15:53:04.632559+02:00,-0.00573666812852025
2026-05-14 15:53:04.648184+02:00,-0.003765165340155363
2026-05-14 15:53:04.663809+02:00,-0.0021615074947476387
2026-05-14 15:53:04.679434+02:00,-0.0009168295655399561
2026-05-14 15:53:04.695059+02:00,2.6667257770895958e-05
2026-05-14 15:53:04.710684+02:00,0.0007607119623571634
2026-05-14 15:53:04.726309+02:00,0.0013918104814365506
2026-05-14 15:53:04.741934+02:00,0.0020227052737027407
2026-05-14 15:53:04.757559+02:00,0.002739226445555687
2026-05-14 15:53:04.773184+02:00,0.0036039636470377445
2026-05-14 15:53:04.788809+02:00,0.004653148353099823
2026-05-14 15:53:04.804434+02:00,0.005893696565181017
2026-05-14 15:53:04.820059+02:00,0.007301042787730694
2026-05-14 15:53:04.835684+02:00,0.008815855719149113
2026-05-14 15:53:04.851309+02:00,0.01033670175820589
2026-05-14 15:53:04.866934+02:00,0.011713682673871517
2026-05-14 15:53:04.882559+02:00,0.012754257768392563
2026-05-14 15:53:04.898184+02:00,0.013246742077171803
2026-05-14 15:53:04.913809+02:00,0.012997089885175228
2026-05-14 15:53:04.929434+02:00,0.011870672926306725
2026-05-14 15:53:04.945059+02:00,0.009828217327594757
2026-05-14 15:53:04.960684+02:00,0.00694415345788002
