timestamp_utc,bvp
2026-05-14 17:02:12.014273+02:00,0.00011993100633844733
2026-05-14 17:02:12.029898+02:00,-0.0008629471412859857
2026-05-14 17:02:12.045523+02:00,-0.0016875978326424956
2026-05-14 17:02:12.061148+02:00,-0.002211170271039009
2026-05-14 17:02:12.076773+02:00,-0.0023589925840497017
2026-05-14 17:02:12.092398+02:00,-0.0021162633784115314
2026-05-14 17:02:12.108023+02:00,-0.0015111321117728949
2026-05-14 17:02:12.123648+02:00,-0.0005973376100882888
2026-05-14 17:02:12.139273+02:00,0.0005600127624347806
2026-05-14 17:02:12.154898+02:00,0.0018867417238652706
2026-05-14 17:02:12.170523+02:00,0.003296885872259736
2026-05-14 17:02:12.186148+02:00,0.004693876951932907
2026-05-14 17:02:12.201773+02:00,0.0059731826186180115
2026-05-14 17:02:12.217398+02:00,0.0070345145650208
2026-05-14 17:02:12.233023+02:00,0.007803142070770264
2026-05-14 17:02:12.248648+02:00,0.008238686248660088
2026-05-14 17:02:12.264273+02:00,0.008327921852469444
2026-05-14 17:02:12.279898+02:00,0.008079270832240582
2026-05-14 17:02:12.295523+02:00,0.007528146728873253
2026-05-14 17:02:12.311148+02:00,0.006745678372681141
2026-05-14 17:02:12.326773+02:00,0.0058382535353302956
2026-05-14 17:02:12.342398+02:00,0.004930149298161268
2026-05-14 17:02:12.358023+02:00,0.004129786044359207
2026-05-14 17:02:12.373648+02:00,0.0034982026554644108
2026-05-14 17:02:12.389273+02:00,0.003041659016162157
2026-05-14 17:02:12.404898+02:00,0.002724185585975647
2026-05-14 17:02:12.420523+02:00,0.0024816421791911125
2026-05-14 17:02:12.436148+02:00,0.0022337569389492273
2026-05-14 17:02:12.451773+02:00,0.0019051891285926104
2026-05-14 17:02:12.467398+02:00,0.0014547058381140232
2026-05-14 17:02:12.483023+02:00,0.0008904733695089817
2026-05-14 17:02:12.498648+02:00,0.0002574485260993242
2026-05-14 17:02:12.514273+02:00,-0.00038892775774002075
2026-05-14 17:02:12.529898+02:00,-0.0009969986276701093
2026-05-14 17:02:12.545523+02:00,-0.0015171247068792582
2026-05-14 17:02:12.561148+02:00,-0.001906764809973538
2026-05-14 17:02:12.576773+02:00,-0.002146516228094697
2026-05-14 17:02:12.592398+02:00,-0.0022446769289672375
2026-05-14 17:02:12.608023+02:00,-0.002227162942290306
2026-05-14 17:02:12.623648+02:00,-0.0021273454185575247
2026-05-14 17:02:12.639273+02:00,-0.0019837901927530766
2026-05-14 17:02:12.654898+02:00,-0.0018463735468685627
2026-05-14 17:02:12.670523+02:00,-0.0017782808281481266
2026-05-14 17:02:12.686148+02:00,-0.0018366510048508644
2026-05-14 17:02:12.701773+02:00,-0.002037780825048685
2026-05-14 17:02:12.717398+02:00,-0.002339374739676714
2026-05-14 17:02:12.733023+02:00,-0.002658430254086852
2026-05-14 17:02:12.748648+02:00,-0.0029059089720249176
2026-05-14 17:02:12.764273+02:00,-0.0030178194865584373
2026-05-14 17:02:12.779898+02:00,-0.002975392621010542
2026-05-14 17:02:12.795523+02:00,-0.0028091357089579105
2026-05-14 17:02:12.811148+02:00,-0.0025903680361807346
2026-05-14 17:02:12.826773+02:00,-0.0024102814495563507
2026-05-14 17:02:12.842398+02:00,-0.0023459945805370808
2026-05-14 17:02:12.858023+02:00,-0.0024333258625119925
2026-05-14 17:02:12.873648+02:00,-0.0026642698794603348
2026-05-14 17:02:12.889273+02:00,-0.0030021280981600285
2026-05-14 17:02:12.904898+02:00,-0.003396986983716488
2026-05-14 17:02:12.920523+02:00,-0.003794238902628422
2026-05-14 17:02:12.936148+02:00,-0.0041380454786121845
2026-05-14 17:02:12.951773+02:00,-0.00437456788495183
2026-05-14 17:02:12.967398+02:00,-0.004463150165975094
2026-05-14 17:02:12.983023+02:00,-0.004394044633954763
2026-05-14 17:02:12.998648+02:00,-0.00419951044023037
2026-05-14 17:02:13.014273+02:00,-0.00394834391772747
2026-05-14 17:02:13.029898+02:00,-0.003718223422765732
2026-05-14 17:02:13.045523+02:00,-0.0035539534874260426
2026-05-14 17:02:13.061148+02:00,-0.0034417968709021807
2026-05-14 17:02:13.076773+02:00,-0.003320670686662197
2026-05-14 17:02:13.092398+02:00,-0.003115178784355521
2026-05-14 17:02:13.108023+02:00,-0.0027687528636306524
2026-05-14 17:02:13.123648+02:00,-0.002268688753247261
2026-05-14 17:02:13.139273+02:00,-0.001651402679271996
2026-05-14 17:02:13.154898+02:00,-0.0009845485910773277
2026-05-14 17:02:13.170523+02:00,-0.00034490576945245266
2026-05-14 17:02:13.186148+02:00,0.00019590381998568773
2026-05-14 17:02:13.201773+02:00,0.0005857755895704031
2026-05-14 17:02:13.217398+02:00,0.0008080395637080073
2026-05-14 17:02:13.233023+02:00,0.0008852863684296608
2026-05-14 17:02:13.248648+02:00,0.0008663298794999719
2026-05-14 17:02:13.264273+02:00,0.0008112015202641487
2026-05-14 17:02:13.279898+02:00,0.0007831469411030412
2026-05-14 17:02:13.295523+02:00,0.0008360508363693953
2026-05-14 17:02:13.311148+02:00,0.0009942743927240372
2026-05-14 17:02:13.326773+02:00,0.001241619698703289
2026-05-14 17:02:13.342398+02:00,0.0015302853425964713
2026-05-14 17:02:13.358023+02:00,0.0018049515783786774
2026-05-14 17:02:13.373648+02:00,0.0020261798053979874
2026-05-14 17:02:13.389273+02:00,0.002179115079343319
2026-05-14 17:02:13.404898+02:00,0.0022668635938316584
2026-05-14 17:02:13.420523+02:00,0.0022962605580687523
2026-05-14 17:02:13.436148+02:00,0.0022662559058517218
2026-05-14 17:02:13.451773+02:00,0.0021643643267452717
2026-05-14 17:02:13.467398+02:00,0.0019698136020451784
2026-05-14 17:02:13.483023+02:00,0.0016584459226578474
2026-05-14 17:02:13.498648+02:00,0.0012056033592671156
2026-05-14 17:02:13.514273+02:00,0.0005954323569312692
