timestamp_utc,bvp
2026-05-14 16:05:46.007559+02:00,0.0003634616732597351
2026-05-14 16:05:46.023184+02:00,-0.00416194275021553
2026-05-14 16:05:46.038809+02:00,-0.008874153718352318
2026-05-14 16:05:46.054434+02:00,-0.01335572823882103
2026-05-14 16:05:46.070059+02:00,-0.017228666692972183
2026-05-14 16:05:46.085684+02:00,-0.02019464038312435
2026-05-14 16:05:46.101309+02:00,-0.02205999381840229
2026-05-14 16:05:46.116934+02:00,-0.0227475818246603
2026-05-14 16:05:46.132559+02:00,-0.022294702008366585
2026-05-14 16:05:46.148184+02:00,-0.02083820477128029
2026-05-14 16:05:46.163809+02:00,-0.01859242469072342
2026-05-14 16:05:46.179434+02:00,-0.015822334215044975
2026-05-14 16:05:46.195059+02:00,-0.012811917811632156
2026-05-14 16:05:46.210684+02:00,-0.00982905924320221
2026-05-14 16:05:46.226309+02:00,-0.007092297077178955
2026-05-14 16:05:46.241934+02:00,-0.0047474205493927
2026-05-14 16:05:46.257559+02:00,-0.0028572864830493927
2026-05-14 16:05:46.273184+02:00,-0.0014038197696208954
2026-05-14 16:05:46.288809+02:00,-0.0003008320927619934
2026-05-14 16:05:46.304434+02:00,0.000582817941904068
2026-05-14 16:05:46.320059+02:00,0.0013935603201389313
2026-05-14 16:05:46.335684+02:00,0.0022659897804260254
2026-05-14 16:05:46.351309+02:00,0.003306053578853607
2026-05-14 16:05:46.366934+02:00,0.004586070775985718
2026-05-14 16:05:46.382559+02:00,0.006144527345895767
2026-05-14 16:05:46.398184+02:00,0.007978387176990509
2026-05-14 16:05:46.413809+02:00,0.01002485305070877
2026-05-14 16:05:46.429434+02:00,0.012143861502408981
2026-05-14 16:05:46.445059+02:00,0.014114689081907272
2026-05-14 16:05:46.460684+02:00,0.01565471850335598
2026-05-14 16:05:46.476309+02:00,0.0164630226790905
2026-05-14 16:05:46.491934+02:00,0.016280189156532288
2026-05-14 16:05:46.507559+02:00,0.01494518667459488
2026-05-14 16:05:46.523184+02:00,0.012433318421244621
2026-05-14 16:05:46.538809+02:00,0.00886901468038559
2026-05-14 16:05:46.554434+02:00,0.004512913525104523
2026-05-14 16:05:46.570059+02:00,-0.000272948294878006
2026-05-14 16:05:46.585684+02:00,-0.0050729140639305115
2026-05-14 16:05:46.601309+02:00,-0.009468559175729752
2026-05-14 16:05:46.616934+02:00,-0.013084672391414642
2026-05-14 16:05:46.632559+02:00,-0.015623658895492554
2026-05-14 16:05:46.648184+02:00,-0.01688554883003235
2026-05-14 16:05:46.663809+02:00,-0.01677640900015831
2026-05-14 16:05:46.679434+02:00,-0.015308000147342682
2026-05-14 16:05:46.695059+02:00,-0.012588568031787872
2026-05-14 16:05:46.710684+02:00,-0.008804839104413986
