timestamp_utc,bvp
2026-05-14 16:38:04.008017+02:00,0.001481476821936667
2026-05-14 16:38:04.023642+02:00,0.0015541258035227656
2026-05-14 16:38:04.039267+02:00,0.0015582924243062735
2026-05-14 16:38:04.054892+02:00,0.0015048967907205224
2026-05-14 16:38:04.070517+02:00,0.0014111405471339822
2026-05-14 16:38:04.086142+02:00,0.0012913699029013515
2026-05-14 16:38:04.101767+02:00,0.0011478913947939873
2026-05-14 16:38:04.117392+02:00,0.0009678632486611605
2026-05-14 16:38:04.133017+02:00,0.000725670950487256
2026-05-14 16:38:04.148642+02:00,0.00038726720958948135
2026-05-14 16:38:04.164267+02:00,-8.456921204924583e-05
2026-05-14 16:38:04.179892+02:00,-0.0007210489129647613
2026-05-14 16:38:04.195517+02:00,-0.001535044051706791
2026-05-14 16:38:04.211142+02:00,-0.0025135662872344255
2026-05-14 16:38:04.226767+02:00,-0.0036195337306708097
2026-05-14 16:38:04.242392+02:00,-0.00479893758893013
2026-05-14 16:38:04.258017+02:00,-0.005988805554807186
2026-05-14 16:38:04.273642+02:00,-0.007124676834791899
2026-05-14 16:38:04.289267+02:00,-0.008146706968545914
2026-05-14 16:38:04.304892+02:00,-0.009002759121358395
2026-05-14 16:38:04.320517+02:00,-0.009650733321905136
2026-05-14 16:38:04.336142+02:00,-0.01006346195936203
2026-05-14 16:38:04.351767+02:00,-0.010233215056359768
2026-05-14 16:38:04.367392+02:00,-0.010173141025006771
2026-05-14 16:38:04.383017+02:00,-0.0099160335958004
2026-05-14 16:38:04.398642+02:00,-0.00950902421027422
2026-05-14 16:38:04.414267+02:00,-0.009004505351185799
2026-05-14 16:38:04.429892+02:00,-0.008451182395219803
2026-05-14 16:38:04.445517+02:00,-0.007887843064963818
2026-05-14 16:38:04.461142+02:00,-0.0073383525013923645
2026-05-14 16:38:04.476767+02:00,-0.006808433216065168
2026-05-14 16:38:04.492392+02:00,-0.006289234850555658
2026-05-14 16:38:04.508017+02:00,-0.00576653890311718
2026-05-14 16:38:04.523642+02:00,-0.0052269152365624905
2026-05-14 16:38:04.539267+02:00,-0.004658392630517483
2026-05-14 16:38:04.554892+02:00,-0.004050173796713352
2026-05-14 16:38:04.570517+02:00,-0.0033934186212718487
2026-05-14 16:38:04.586142+02:00,-0.002681892830878496
2026-05-14 16:38:04.601767+02:00,-0.0019107330590486526
2026-05-14 16:38:04.617392+02:00,-0.0010761828161776066
2026-05-14 16:38:04.633017+02:00,-0.00018119113519787788
2026-05-14 16:38:04.648642+02:00,0.0007585128769278526
2026-05-14 16:38:04.664267+02:00,0.0017169984057545662
2026-05-14 16:38:04.679892+02:00,0.0026665139012038708
2026-05-14 16:38:04.695517+02:00,0.0035832354333251715
2026-05-14 16:38:04.711142+02:00,0.004448711406439543
2026-05-14 16:38:04.726767+02:00,0.005248764529824257
2026-05-14 16:38:04.742392+02:00,0.005968059413135052
2026-05-14 16:38:04.758017+02:00,0.006580378860235214
2026-05-14 16:38:04.773642+02:00,0.007042526733130217
2026-05-14 16:38:04.789267+02:00,0.007296257186681032
2026-05-14 16:38:04.804892+02:00,0.007275586947798729
2026-05-14 16:38:04.820517+02:00,0.0069197132252156734
2026-05-14 16:38:04.836142+02:00,0.006189570762217045
2026-05-14 16:38:04.851767+02:00,0.005080383736640215
2026-05-14 16:38:04.867392+02:00,0.0036255926825106144
2026-05-14 16:38:04.883017+02:00,0.0018928456120193005
2026-05-14 16:38:04.898642+02:00,-2.558249980211258e-05
2026-05-14 16:38:04.914267+02:00,-0.002024669200181961
2026-05-14 16:38:04.929892+02:00,-0.0039949798956513405
2026-05-14 16:38:04.945517+02:00,-0.0058241854421794415
2026-05-14 16:38:04.961142+02:00,-0.007397924549877644
2026-05-14 16:38:04.976767+02:00,-0.008609136566519737
2026-05-14 16:38:04.992392+02:00,-0.009375772438943386
2026-05-14 16:38:05.008017+02:00,-0.009656546637415886
2026-05-14 16:38:05.023642+02:00,-0.009456195868551731
