timestamp_utc,bvp
2026-05-14 15:34:35.006644+02:00,-0.00878983922302723
2026-05-14 15:34:35.022269+02:00,-0.007530146278440952
2026-05-14 15:34:35.037894+02:00,-0.006186570972204208
2026-05-14 15:34:35.053519+02:00,-0.004867286421358585
2026-05-14 15:34:35.069144+02:00,-0.003661525435745716
2026-05-14 15:34:35.084769+02:00,-0.0026327543891966343
2026-05-14 15:34:35.100394+02:00,-0.001816142350435257
2026-05-14 15:34:35.116019+02:00,-0.001219385303556919
2026-05-14 15:34:35.131644+02:00,-0.0008244924247264862
2026-05-14 15:34:35.147269+02:00,-0.0005901837721467018
2026-05-14 15:34:35.162894+02:00,-0.00045731570571660995
2026-05-14 15:34:35.178519+02:00,-0.0003581438213586807
2026-05-14 15:34:35.194144+02:00,-0.00022722966969013214
2026-05-14 15:34:35.209769+02:00,-1.0993331670761108e-05
2026-05-14 15:34:35.225394+02:00,0.0003265766426920891
2026-05-14 15:34:35.241019+02:00,0.0008026417344808578
2026-05-14 15:34:35.256644+02:00,0.0014170287176966667
2026-05-14 15:34:35.272269+02:00,0.0021550534293055534
2026-05-14 15:34:35.287894+02:00,0.002991152461618185
2026-05-14 15:34:35.303519+02:00,0.003892296925187111
2026-05-14 15:34:35.319144+02:00,0.004821637645363808
2026-05-14 15:34:35.334769+02:00,0.005743267014622688
2026-05-14 15:34:35.350394+02:00,0.006625684909522533
2026-05-14 15:34:35.366019+02:00,0.007442598696798086
2026-05-14 15:34:35.381644+02:00,0.008171889930963516
2026-05-14 15:34:35.397269+02:00,0.008790758438408375
2026-05-14 15:34:35.412894+02:00,0.0092655960470438
2026-05-14 15:34:35.428519+02:00,0.00954233855009079
2026-05-14 15:34:35.444144+02:00,0.009545051492750645
2026-05-14 15:34:35.459769+02:00,0.009184304624795914
2026-05-14 15:34:35.475394+02:00,0.008374135941267014
2026-05-14 15:34:35.491019+02:00,0.007054785266518593
2026-05-14 15:34:35.506644+02:00,0.005213199183344841
2026-05-14 15:34:35.522269+02:00,0.0028951314743608236
2026-05-14 15:34:35.537894+02:00,0.00020777061581611633
2026-05-14 15:34:35.553519+02:00,-0.0026887194253504276
2026-05-14 15:34:35.569144+02:00,-0.0056013320572674274
2026-05-14 15:34:35.584769+02:00,-0.008330725133419037
2026-05-14 15:34:35.600394+02:00,-0.010696066543459892
2026-05-14 15:34:35.616019+02:00,-0.012554038316011429
2026-05-14 15:34:35.631644+02:00,-0.013810889795422554
2026-05-14 15:34:35.647269+02:00,-0.014427030459046364
