Timestamp,Raw,Notch_50Hz,Butterworth,Final_Result,Artifact,SNR
3886280,485,484.96,-8.77,-8.77,0,9.13
3886285,484,483.87,-8.91,-8.91,0,9.13
3886290,482,482.04,-9.04,-9.04,0,9.13
3886295,479,479.13,-9.15,-9.15,0,9.13
3886300,480,479.96,-9.24,-9.24,0,9.13
3886305,479,478.87,-9.3,-9.3,0,9.13
3886310,480,480.03,-9.34,-9.3,0,9.13
3886315,479,479.13,-9.35,-9.3,0,9.13
3886320,478,477.97,-9.33,-9.3,0,9.13
3886325,480,479.88,-9.28,-9.28,0,9.13
3886330,481,481.04,-9.22,-9.22,0,9.13
3886335,483,483.12,-9.13,-9.13,0,9.13
3886340,484,483.96,-9.03,-9.03,0,9.13
3886345,485,484.88,-8.92,-8.92,0,9.13
3886350,485,485.04,-8.81,-8.81,0,9.13
3886355,487,487.12,-8.7,-8.7,0,9.13
3886360,489,488.96,-8.6,-8.6,0,9.13
3886365,491,490.89,-8.52,-8.52,0,9.13
3886370,492,492.04,-8.46,-8.47,0,9.13
3886375,492,492.11,-8.43,-8.47,0,9.13
3886380,494,493.96,-8.43,-8.47,0,9.13
3886385,496,495.89,-8.47,-8.47,0,9.13
3886390,494,494.04,-8.55,-8.55,0,9.13
3886395,496,496.1,-8.67,-8.67,0,9.13
3886400,496,495.96,-8.83,-8.83,0,9.13
3886405,497,496.91,-9.03,-9.03,0,9.13
3886410,497,497.04,-9.28,-9.28,0,9.13
3886415,495,495.08,-9.55,-9.55,0,9.13
3886420,497,496.97,-9.86,-9.86,0,9.13
3886425,495,494.93,-10.18,-10.18,0,9.13
3886430,495,495.03,-10.52,-10.52,0,9.13
3886435,495,495.06,-10.87,-10.87,0,9.13
3886440,495,494.98,-11.2,-11.2,0,9.13
3886445,495,494.95,-11.52,-11.52,0,9.13
3886450,494,494.02,-11.81,-11.81,0,9.13
3886455,494,494.03,-12.04,-12.04,0,9.13
3886460,494,493.99,-12.22,-12.22,0,9.13
3886465,491,490.98,-12.32,-12.22,0,9.13
3886470,490,490.01,-12.33,-12.22,0,9.13
3886475,492,492.02,-12.23,-12.22,0,9.13
3886480,491,491.01,-12.01,-12.01,0,9.13
3886485,490,489.99,-11.64,-11.64,0,9.13
3886490,489,488.98,-11.12,-11.12,0,9.13
3886495,489,489.01,-10.42,-10.42,0,9.13
3886500,489,489.04,-9.54,-9.54,0,9.13
3886505,489,489.0,-8.46,-8.46,0,9.13
3886510,488,487.95,-7.18,-7.18,0,9.13
3886515,487,486.99,-5.68,-5.68,0,9.13
3886520,488,488.07,-3.95,-3.95,0,9.13
3886525,488,488.01,-2.0,-2.0,0,9.13
3886530,488,487.91,0.18,0.18,0,9.13
3886535,488,487.98,2.59,2.59,0,9.13
3886540,490,490.11,5.21,5.21,0,9.13
3886545,489,489.03,8.04,8.04,0,9.13
3886550,490,489.87,11.07,11.07,0,9.13
3886555,494,493.96,14.27,14.27,0,9.13
3886560,495,495.15,17.63,17.63,0,9.13
3886565,501,501.05,21.1,21.1,0,9.13
3886570,507,506.83,24.67,24.67,0,9.13
3886575,514,513.95,28.29,28.29,0,9.13
3886580,515,515.19,31.92,31.92,0,9.13
3886585,532,532.06,35.52,35.52,0,9.13
3886590,541,540.8,39.04,39.04,0,9.13
3886595,551,550.93,42.43,42.43,0,9.13
3886600,559,559.2,45.65,45.65,0,9.13
3886605,567,567.08,48.64,48.64,0,9.13
3886610,573,572.8,51.38,51.38,0,9.13
3886615,579,578.91,53.81,53.81,0,9.13
3886620,584,584.2,55.9,55.9,0,9.13
3886625,587,587.09,57.62,57.62,0,9.13
3886630,590,589.79,58.94,58.94,0,9.13
3886635,591,590.9,59.84,59.84,0,9.13
3886640,591,591.21,60.31,59.84,0,9.13
3886645,591,591.11,60.35,59.84,0,9.13
3886650,588,587.78,59.94,59.84,0,9.13
3886655,586,585.88,59.1,59.1,0,9.13
3886660,580,580.23,57.83,57.83,0,9.13
3886665,576,576.13,56.16,56.16,0,9.13
3886670,572,571.77,54.09,54.09,0,9.13
3886675,566,565.86,51.67,51.67,0,9.13
3886680,562,562.23,48.91,48.91,0,9.13
3886685,557,557.15,45.85,45.85,0,9.13
3886690,551,550.76,42.52,42.52,0,9.13
3886695,546,545.84,38.96,38.96,0,9.13
3886700,541,541.25,35.21,35.21,0,9.13
3886705,535,535.17,31.31,31.31,0,9.13
3886710,530,529.74,27.3,27.3,0,9.13
3886715,523,522.82,23.21,23.21,0,9.13
3886720,518,518.26,19.09,19.09,0,9.13
3886725,514,514.2,14.97,14.97,0,9.13
3886730,508,507.73,10.9,10.9,0,9.13
3886735,504,503.79,6.91,6.91,0,9.13
3886740,499,499.28,3.03,3.03,0,9.13
3886745,486,486.22,-0.71,-0.71,0,9.13
